"mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff","overlap0","f"
0.973947567906005,0.0373579544544784,0.906053794678779,0.929153814404764,1,1,1,10.9998506785059,3,0,1
0.973936639874629,0.0373713506062069,0.906041002163644,0.929122718058355,1,1,1,11.0245203588231,3,0,1
0.973925700888473,0.0373847755704449,0.906035610253409,0.929091607629372,1,1,1,11.0491926835105,3,0,1
0.999227366602236,0.0192745756399776,0.999993023476237,1,1,1,1,1.28355270007211,1000,0,1
0.999245618417857,0.0188996145800104,0.999993357683198,1,1,1,1,1.28396743829049,1000,0,1
0.999263740195502,0.0185201290937568,0.99999367508244,1,1,1,1,1.28434989533859,999,0,1
0.999281731344252,0.0181363901877257,0.999993976554036,1,1,1,1,1.28470245735119,998,0,1
0.999299590133059,0.0177487098682556,0.999994259124443,1,1,1,1,1.28502733822133,998,0,1
0.999317313720281,0.0173574393203745,0.999994389910838,1,1,1,1,1.28532658806858,997,0,1
0.99933489819569,0.0169629667238952,0.999994470699884,1,1,1,1,1.28560210202421,996,0,1
0.99935233863451,0.0165657147160466,0.999994547943151,1,1,1,1,1.28585562914713,996,0,1
0.999369629162831,0.0161661375161112,0.999994621765935,1,1,1,1,1.28608878132035,995,0,1
0.999386763033601,0.0157647177339348,0.999994808199571,1,1,1,1,1.28630304201071,994,0,1
0.999403732712201,0.015361962890603,0.999995069725939,1,1,1,1,1.28649977479694,993,0,1
0.999420529970459,0.0149584016857969,0.999995317263236,1,1,1,1,1.2866802315991,992,0,1
0.999437145987811,0.0145545800521223,0.999995551595767,1,1,1,1,1.28684556055682,990,0,1
0.999453571458188,0.0141510570418387,0.99999579075534,1,1,1,1,1.28699681352412,989,0,1
0.999469796701117,0.0137484005956843,0.999996073411197,1,1,1,1,1.28713495315799,987,0,1
0.999485811775454,0.0133471832467282,0.999996360268822,1,1,1,1,1.28726085959106,986,0,1
0.999501606594113,0.0129479778142474,0.999996643531407,1,1,1,1,1.28737533668691,984,0,1
0.999517171038188,0.0125513531434162,0.999996903576311,1,1,1,1,1.28747911788198,982,0,1
0.999532495068864,0.0121578699460737,0.999997043370005,1,1,1,1,1.28757287162472,980,0,1
0.999547568835585,0.0117680767959914,0.999997168155033,1,1,1,1,1.28765720642486,978,0,1
0.999562382779087,0.0113825063289609,0.999997286299075,1,1,1,1,1.28773267553162,976,0,1
0.999576927727961,0.011001671693747,0.999997396828365,1,1,1,1,1.28779978125546,974,0,1
0.999591194987643,0.0106260632946675,0.999997497243101,1,1,1,1,1.28785897895692,972,0,1
0.999605176420843,0.0102561458604235,0.999997592562655,1,1,1,1,1.28791068072026,969,0,1
0.999618864518654,0.00989235586702934,0.999997683080755,1,1,1,1,1.28795525873233,966,0,1
0.99963225246176,0.00953509933550409,0.999997769073422,1,1,1,1,1.28799304838821,964,0,1
0.999645334171377,0.0091847500175984,0.999997850800059,1,1,1,1,1.28802435114133,961,0,1
0.99965810434976,0.00884164797548104,0.999997928504463,1,1,1,1,1.28804943711813,958,0,1
0.999670558510282,0.00850609855419529,0.999998002415776,1,1,1,1,1.28806854751466,955,0,1
0.99968269299731,0.00817837173901434,0.999998070425699,1,1,1,1,1.28808189679309,951,0,1
0.999694504996231,0.00785870188372785,0.999998125236376,1,1,1,1,1.28808967469423,948,0,1
0.99970599253413,0.00754728779051623,0.999998196116528,1,1,1,1,1.28809204807834,945,0,1
0.999717154471765,0.00724429311750142,0.999998236240865,1,1,1,1,1.28808916261493,941,0,1
0.999727990487561,0.00694984708636368,0.999998272852071,1,1,1,1,1.28808114432863,938,0,1
0.999738501054415,0.00666404545960779,0.999998308037889,1,1,1,1,1.28806810101657,934,0,1
0.999748687410177,0.00638695175513854,0.999998341849589,1,1,1,1,1.2880501235479,930,0,1
0.99975855152269,0.00611859866473179,0.99999837433658,1,1,1,1,1.28802728705786,927,0,1
0.999768096050257,0.00585898964270093,0.999998405546482,1,1,1,1,1.28799965204081,923,0,1
0.999777324298435,0.00560810063148809,0.999998435525187,1,1,1,1,1.28796726536166,919,0,1
0.999786240173995,0.00536588189195708,0.999998464316926,1,1,1,1,1.28793016118208,915,0,1
0.999794848136849,0.00513225990774049,0.999998491964324,1,1,1,1,1.28788836181653,911,0,1
0.999803153150716,0.00490713933499093,0.999998548510544,1,1,1,1,1.28784187852533,907,0,1
0.999811160633205,0.00469040497120496,0.999998639636182,1,1,1,1,1.28779071224497,903,0,1
0.999818876405955,0.00448192371933741,0.999998733710806,1,1,1,1,1.28773485427145,899,0,1
0.999826306645385,0.00428154652610617,0.999998772862235,1,1,1,1,1.28767428689089,895,0,1
0.999833457834541,0.00408911027612983,0.999998807920674,1,1,1,1,1.28760898397339,891,0,1
0.999840336716454,0.00390443962626974,0.999998839202285,1,1,1,1,1.28753891152163,887,0,1
0.99984695024935,0.00372734876720374,0.999998885793308,1,1,1,1,1.28746402818993,883,0,1
0.99985330556401,0.00355764310179626,0.999998942262922,1,1,1,1,1.28738428577496,879,0,1
0.999859409923459,0.0033951208322088,0.99999899586669,1,1,1,1,1.28729962966854,875,0,1
0.999865270685188,0.0032395744498883,0.999999046750254,1,1,1,1,1.28720999929812,871,0,1
0.999870895265971,0.00309079212456334,0.99999909505184,1,1,1,1,1.28711532853081,868,0,1
0.999876291109376,0.00294855899015531,0.999999140902645,1,1,1,1,1.28701554606571,864,0,1
0.999881465655951,0.00281265832707401,0.999999184427187,1,1,1,1,1.28691057579196,860,0,1
0.999886426316103,0.00268287264171515,0.999999225743651,1,1,1,1,1.2868003371512,857,0,1
0.999891180445586,0.0025589846451188,0.999999264964209,1,1,1,1,1.28668474544611,853,0,1
0.999895735323559,0.00244077813369372,0.999999302195326,1,1,1,1,1.28656371216806,850,0,1
0.999900098133097,0.00232803877567671,0.999999330096627,1,1,1,1,1.28643714527361,847,0,1
0.999904275944048,0.00222055480759299,0.999999349047671,1,1,1,1,1.28630494944452,844,0,1
0.99990827569813,0.00211811764542936,0.999999366479254,1,1,1,1,1.28616702634571,841,0,1
0.999912104196115,0.00202052241554507,0.999999376229055,1,1,1,1,1.28602327485129,838,0,1
0.999915768086982,0.00192756841053903,0.999999379822977,1,1,1,1,1.28587359122414,836,0,1
0.999919273858891,0.00183905947538583,0.999999383393206,1,1,1,1,1.28571786931276,833,0,1
0.99992262783184,0.00175480432915986,0.999999386939915,1,1,1,1,1.28555600066409,831,0,1
0.999925836151868,0.00167461682760141,0.999999390463273,1,1,1,1,1.28538787465771,829,0,1
0.999928904786672,0.00159831617165534,0.9999994028318,1,1,1,1,1.28521337859996,828,0,1
0.999931839522496,0.00152572706694121,0.999999416657839,1,1,1,1,1.28503239772402,826,0,1
0.999934645962188,0.00145667983890654,0.999999429554399,1,1,1,1,1.28484481524576,825,0,1
0.999937329524274,0.00139101050818028,0.999999441730401,1,1,1,1,1.28465051231246,824,0,1
0.999939895442967,0.00132856083038999,0.999999453534234,1,1,1,1,1.28444936792,823,0,1
0.999942348768987,0.00126917830444041,0.999999464978818,1,1,1,1,1.28424125884737,822,0,1
0.999944694371095,0.00121271615298025,0.999999482183733,1,1,1,1,1.28402605946061,822,0,1
0.999946936938249,0.00115903327851082,0.999999501510784,1,1,1,1,1.28380364149518,822,0,1
0.999949080982303,0.00110799419832129,0.99999952011596,1,1,1,1,1.28357387390324,822,0,1
0.999951130841165,0.00105946896117211,0.999999538026243,1,1,1,1,1.28333662248151,822,0,1
0.999953090682335,0.00101333304839405,0.999999555267604,1,1,1,1,1.28309174957494,823,0,1
0.999954964506777,0.000969467261827398,0.999999571865044,1,1,1,1,1.28283911373566,824,0,1
0.999956756153047,0.000927757600795269,0.99999958784263,1,1,1,1,1.28257856924217,825,0,1
0.999958469301638,0.00088809513008732,0.999999603223525,1,1,1,1,1.28230996578819,827,0,1
0.999960107479476,0.000850375840727536,0.999999618030031,1,1,1,1,1.28203314784193,829,0,1
0.999961674064552,0.000814500505110011,0.999999632283611,1,1,1,1,1.28174795427268,831,0,1
0.999963172290619,0.000780374527912522,0.999999646004929,1,1,1,1,1.28145421780878,834,0,1
0.999964605251954,0.000747907794036516,0.999999659213875,1,1,1,1,1.2811517643969,837,0,1
0.999965975908123,0.00071701451467506,0.999999671929594,1,1,1,1,1.2808404126918,840,0,1
0.999967287088749,0.000687613072476471,0.999999681314174,1,1,1,1,1.2805199735945,844,0,1
0.999968541498248,0.000659625866649363,0.999999688574709,1,1,1,1,1.28019024945648,848,0,1
0.999969741720517,0.000632979158745124,0.999999695515394,1,1,1,1,1.279851033708,852,0,1
0.999970890223553,0.000607602919754871,0.999999701765236,1,1,1,1,1.27950211012618,857,0,1
0.999971989363998,0.000583430679068826,0.999999707800944,1,1,1,1,1.27914325236412,862,0,1
0.999973041391589,0.000560399375766873,0.99999971363059,1,1,1,1,1.27877422351907,867,0,1
0.999973837758861,0.000389964144515245,0.999993592035573,1,1,1,1,1.0385463024122,2700,0,1
0.999974914076455,0.000370996920166982,0.999993814625599,1,1,1,1,1.03573240695379,2700,0,1
0.999975935642617,0.000353115861860905,0.999994029464231,1,1,1,1,1.03299966760572,2700,0,1
0.999976905608331,0.000336253013957235,0.999994236822082,1,1,1,1,1.03034725671724,2700,0,1
0.999977826927107,0.000320345195425483,0.999994359179582,1,1,1,1,1.02777506065571,2700,0,1
0.999978702368002,0.000305333627536646,0.999994468444972,1,1,1,1,1.02528375225495,2700,0,1
0.999979534527771,0.000291163591173725,0.999994574198549,1,1,1,1,1.02287484919225,2700,0,1
0.999980325842223,0.000277784111665961,0.999994676556786,1,1,1,1,1.02055075749055,2700,0,1
0.999981078596814,0.00026514766913404,0.999994775632283,1,1,1,1,1.01831479866325,2700,0,1
0.999981794936532,0.000253209932427559,0.999994869851496,1,1,1,1,1.01617121830727,2700,0,1
0.999982476875114,0.000241929514837708,0.999994954580881,1,1,1,1,1.01412517446831,2700,0,1
0.999983126303643,0.0002312677498744,0.9999951468333,1,1,1,1,1.01218270598806,2700,0,1
0.999983744998559,0.000221188485505092,0.999995382848613,1,1,1,1,1.01035067595539,2700,0,1
0.999984334629133,0.000211657895360102,0.999995516322509,1,1,1,1,1.00863669333079,2700,0,1
0.999984896764428,0.000202644305514845,0.999995609094193,1,1,1,1,1.00704900659491,2700,0,1
0.999985432879787,0.000194118035561633,0.999995699314614,1,1,1,1,1.00559637480229,2700,0,1
0.999985944362887,0.000186051252781688,0.999995838190011,1,1,1,1,1.00428791202656,2700,0,1
0.99998643251937,0.000178417838321048,0.999996012064936,1,1,1,1,1.00313290804471,2700,0,1
0.999986898578105,0.000171193264361797,0.999996178415048,1,1,1,1,1.00214062828192,2700,0,1
0.999987343696086,0.000164354481362144,0.999996337576166,1,1,1,1,1.00132009380727,2700,0,1
0.999987768962995,0.00015787981451526,0.999996488378677,1,1,1,1,1.00067984885333,2700,0,1
0.999988175405469,0.000151748868647609,0.999996631383099,1,1,1,1,1.00022771962314,2700,0,1
0.999988563991064,0.000145942440842609,0.999996733693583,1,1,1,1,0.999970570351896,2700,0,1
0.999988935631968,0.000140442440135361,0.999996808850379,1,1,1,1,0.999914065887974,2700,0,1
0.999989291188452,0.000135231813678956,0.999996878975495,1,1,1,1,1.00006244720763,2700,0,1
0.999989631472099,0.000130294478832773,0.999996943125402,1,1,1,1,1.000418328721,2700,0,1
0.999989957248812,0.000125615260668704,0.999996991809933,1,1,1,1,1.00098252442154,2700,0,1
0.999990269241629,0.000121179834432653,0.999997070634737,1,1,1,1,1.00175391253313,2700,0,1
0.999990568133344,0.000116974672536249,0.999997160564198,1,1,1,1,1.00272934006114,2700,0,1
0.999990854568959,0.000112986995687925,0.999997247476375,1,1,1,1,1.00390357933136,2700,0,1
0.99999112915798,0.000109204727803835,0.999997329383505,1,1,1,1,1.0052693304124,2700,0,1
0.999991392476549,0.000105616454367463,0.999997408139664,1,1,1,1,1.00681727934011,2700,0,1
0.999991645069454,0.000102211383933025,0.999997484339056,1,1,1,1,1.00853620290199,2700,0,1
0.999991887451996,9.89793124918243e-05,0.99999755807115,1,1,1,1,1.01041312378937,1,0,1
0.99999212011174,9.59105904430123e-05,0.999997629422122,1,1,1,1,1.01243350330213,1,0,1
0.999992343510155,9.29960919309716e-05,0.999997740406343,1,1,1,1,1.01458147000936,1,0,1
0.999992558084147,9.02271863309174e-05,0.999997868943419,1,1,1,1,1.0168400817276,1,0,1
0.999992764247494,8.75957116825348e-05,0.999997989592002,1,1,1,1,1.01919158835107,1,0,1
0.999992962392188,8.50939498886731e-05,0.999998052455314,1,1,1,1,1.02161772475655,1,0,1
0.999993152889703,8.27146035122727e-05,0.999998085821032,1,1,1,1,1.0240999813288,1,0,1
0.999993336092164,8.04507740201867e-05,0.999998117909677,1,1,1,1,1.0266198895056,1,0,1
0.999993512333466,7.82959413369365e-05,0.999998138542791,1,1,1,1,1.02915926732084,1,0,1
0.999993681930301,7.62439445853206e-05,0.99999813506267,1,1,1,1,1.03170045935149,1,0,1
0.999993845183141,7.42889639036056e-05,0.999998131527763,1,1,1,1,1.03422654708449,1,0,1
0.999994002377145,7.24255032412309e-05,0.999998160364228,1,1,1,1,1.0367215255396,1,0,1
0.999994153783021,7.06483740461913e-05,0.999998191843101,1,1,1,1,1.0391704453378,1,0,1
0.99999429965783,6.89526797677978e-05,0.99999821782655,1,1,1,1,1.04155953317353,1,0,1
0.999994440245741,6.73338011080387e-05,0.999998242476945,1,1,1,1,1.04387627857811,1,0,1
0.999994575778747,6.57873819636002e-05,0.99999826745501,1,1,1,1,1.04610947776622,1,0,1
0.999994706477328,6.43093160084323e-05,0.999998316928683,1,1,1,1,1.04824926039879,1,0,1
0.999994832551082,6.28957338737949e-05,0.999998385976492,1,1,1,1,1.05028709783482,1,0,1
0.999994954199315,6.15429908889315e-05,0.99999846187478,1,1,1,1,1.05221577404078,1,0,1
0.999995071611599,6.02476553509026e-05,0.999998534115604,1,1,1,1,1.05402934861328,1,0,1
0.999995184968294,5.90064972967022e-05,0.999998602879099,1,1,1,1,1.05572310138709,1,0,1
0.99999529444104,5.7816477754782e-05,0.999998668336364,1,1,1,1,1.05729346243967,1,0,1
0.999995400193223,5.66747384562148e-05,0.999998730649917,1,1,1,1,1.05873794311899,1,0,1
0.99999550238041,5.55785919885111e-05,0.999998789974136,1,1,1,1,1.0600550566893,1,0,1
0.999995601150763,5.45255123770657e-05,0.999998846455671,1,1,1,1,1.06124421544601,1,0,1
0.999995696645426,5.35131260809794e-05,0.999998903971378,1,1,1,1,1.06230566666048,1,0,1
0.999995788998893,5.25392033910464e-05,0.999998980181465,1,1,1,1,1.0632403908302,1,0,1
0.99999587833935,5.16016502187247e-05,0.999999036628123,1,1,1,1,1.06405003141297,1,0,1
0.999995964789005,5.06985002653711e-05,0.999999069626456,1,1,1,1,1.06473678968376,1,0,1
0.999996048464392,4.98279075614093e-05,0.999999100658041,1,1,1,1,1.06530337620792,1,0,1
0.999996129476664,4.89881393652668e-05,0.999999130889495,1,1,1,1,1.06575291433341,1,0,1
0.999996207931866,4.81775694119354e-05,0.999999170455749,1,1,1,1,1.06608887848648,1,0,1
0.999996283931193,4.73946715009328e-05,0.999999202387368,1,1,1,1,1.06631505586915,1,0,1
0.999996357571237,4.66380134133331e-05,0.999999231210366,1,1,1,1,1.06643544105417,1,0,1
0.999996428944216,4.59062511473638e-05,0.999999248904353,1,1,1,1,1.0664542211422,1,0,1
0.999996498138196,4.51981234618673e-05,0.999999262887593,1,1,1,1,1.06637572895398,1,0,1
0.999996565237292,4.45124467168325e-05,0.999999275454329,1,1,1,1,1.06620436394802,1,0,1
0.99999663032187,4.38481099999889e-05,0.999999303411107,1,1,1,1,1.0659446180421,1,0,1
0.999996693468728,4.32040705283758e-05,0.999999333500496,1,1,1,1,1.06560096323073,1,0,1
0.999996754751273,4.25793493137848e-05,0.999999362277714,1,1,1,1,1.06517790489417,1,0,1
0.999996814239685,4.1973027080871e-05,0.999999389800508,1,1,1,1,1.06467990387267,1,0,1
0.999996872001076,4.13842404268346e-05,0.99999941612406,1,1,1,1,1.06411137628417,1,0,1
0.999996928099638,4.08121782116078e-05,0.999999441301107,1,1,1,1,1.06347665615313,1,0,1
0.999996982596783,4.02560781676179e-05,0.999999465382043,1,1,1,1,1.06278000629859,1,0,1
0.999997035551277,3.97152237183772e-05,0.999999486807619,1,1,1,1,1.06202561091183,1,0,1
0.999997087019366,3.91889409953268e-05,0.999999505167735,1,1,1,1,1.06121751976792,1,0,1
0.999997137054899,3.86765960426345e-05,0.999999522867263,1,1,1,1,1.06035969903775,1,0,1
0.999997185709438,3.8177592199882e-05,0.999999539930106,1,1,1,1,1.05945596951542,1,0,1
0.999997233032366,3.76913676529213e-05,0.999999556379294,1,1,1,1,1.05851006530227,1,0,1
0.999997279070991,3.72173931434475e-05,0.999999572237023,1,1,1,1,1.05752556477304,1,0,1
0.999997323870646,3.67551698282077e-05,0.999999587524679,1,1,1,1,1.05650593966032,1,0,1
0.999997367474772,3.63042272791147e-05,0.999999602262871,1,1,1,1,1.0554545331782,1,0,1
0.999997409925017,3.58641216158509e-05,0.999999616471459,1,1,1,1,1.05437455066101,1,0,1
0.99999745126131,3.54344337629803e-05,0.999999630169581,1,1,1,1,1.05326907241293,1,0,1
0.999997491521945,3.50147678238861e-05,0.999999643375681,1,1,1,1,1.05214105573617,1,0,1
0.999997530743654,3.46047495642628e-05,0.999999659449094,1,1,1,1,1.05099337144258,1,0,1
0.999997568961678,3.42040249982248e-05,0.999999677479915,1,1,1,1,1.04982869839005,1,0,1
0.999997606209837,3.38122590704737e-05,0.999999694354887,1,1,1,1,1.04864966260826,1,0,1
0.999997642520591,3.342913442831e-05,0.999999710015076,1,1,1,1,1.0474587603118,1,0,1
0.999997677925105,3.30543502775773e-05,0.999999723097302,1,1,1,1,1.04625833119739,1,0,1
0.999997712453302,3.26876213170521e-05,0.999999732690313,1,1,1,1,1.04505067404937,1,0,1
0.999997746133925,3.2328676745992e-05,0.999999741945899,1,1,1,1,1.04383792351356,1,0,1
0.999997778994585,3.19772593399698e-05,0.999999750876097,1,1,1,1,1.04262214804959,1,0,1
0.99999781106181,3.16331245903435e-05,0.999999759492512,1,1,1,1,1.04140531416932,1,0,1
0.999997842361099,3.12960399030362e-05,0.999999767806327,1,1,1,1,1.04018927514649,1,0,1
0.99999787291696,3.09657838525743e-05,0.999999775812509,1,1,1,1,1.03897578849114,1,0,1
4324.42910259056,477.608834757921,3619.10909851152,3664.27026998567,4661.08674736506,4661.80212447065,4665.28869975946,70.2582811365201,3,0,1
