,mean,sd,2.50%,25%,50%,75%,97.50%,Rhat,n.eff,overlap0,f
age.beta[12],-10.48595575,5.6017362,-23.94926086,-13.60026953,-9.368189141,-6.302666482,-2.843499732,1.001366341,1944,0,0.998333333
age.beta[13],-0.137063352,10.02371069,-19.78420429,-7.084606775,-0.039560546,6.72663852,19.38316676,1.000027774,6000,1,0.5015
age.beta[14],0.127771159,10.08555317,-19.51325553,-6.515554217,-0.008463722,7.02872067,19.67481792,1.000277274,6000,1,0.499333333
age.site.beta[1],0,0,0,0,0,0,0,NA,1,0,1
age.site.beta[2],-0.133330872,0.052368134,-0.235583027,-0.169819652,-0.133327967,-0.096141827,-0.035370954,1.009894207,212,0,0.995833333
age.site.beta[3],0.064117852,0.079891813,-0.086522982,0.007976357,0.062759056,0.11787838,0.223683434,1.01549336,139,1,0.7815
age.site.beta[4],0.860926516,31.45198551,-59.93961549,-20.35571022,0.758222789,21.93628276,62.89845345,1.000093414,6000,1,0.508833333
age.site.beta[5],-0.208474429,31.49272245,-62.79936202,-21.26253523,-0.303774717,20.73687295,61.75472625,1.000203741,6000,1,0.504166667
age.site.beta[6],-0.416785693,31.90323035,-63.92611677,-21.56544879,-0.373982746,20.82234658,61.99901671,0.999893859,6000,1,0.505
age.site.beta[7],0.309500852,31.4555184,-60.79110138,-21.57503873,0.098467983,22.29506487,61.80022052,1.000190129,6000,1,0.501166667
age.site.beta[8],1.024428423,31.59628866,-61.12717914,-19.97132743,1.312928112,22.31843372,61.33430932,0.999792573,6000,1,0.516666667
age.site.beta[9],0.748936685,31.6627871,-60.07142395,-20.44027404,0.291901481,22.05641687,63.17577154,1.000280682,6000,1,0.504666667
age.site.beta[10],-0.233963824,31.79554327,-61.4591526,-21.92960196,-0.728835298,21.26006226,62.92792272,0.999936397,6000,1,0.507333333
age.site.beta[11],-0.684481297,31.30981235,-61.90295013,-22.40024591,-0.892024281,20.52548288,60.46839317,1.000219369,5566,1,0.5105
age.site.beta[12],-0.028400091,31.56782737,-60.87204079,-21.43957594,-0.437850257,21.28990337,63.66609541,0.999774384,6000,1,0.504666667
age.site.beta[13],0.037074866,31.43950635,-61.56034508,-21.12861568,-0.10978534,20.55264741,62.23715498,0.999958868,6000,1,0.498833333
age.site.beta[14],-0.340618816,31.40466278,-60.41655443,-21.81046429,-0.425769166,20.8132343,61.87617151,1.000601048,6000,1,0.505333333
p,0.958042543,0.004477157,0.948712068,0.955114278,0.958240893,0.961139613,0.966431451,1.000176759,6000,0,1
"survival_diff[1,1]",-0.019736096,0.021015373,-0.065901917,-0.032184119,-0.018055347,-0.005134099,0.017017335,1.008514614,241,1,0.833333333
"survival_diff[2,1]",-0.04522745,0.019644056,-0.091178239,-0.055996653,-0.042764554,-0.031505851,-0.013594184,1.000987866,4590,0,0.998166667
"survival_diff[3,1]",0,0,0,0,0,0,0,NA,1,0,1
"survival_diff[1,2]",-0.017204653,0.018390315,-0.057612242,-0.02867716,-0.016047617,-0.004426914,0.015238014,1.015984334,135,1,0.827833333
"survival_diff[2,2]",-0.041755651,0.017887135,-0.081567671,-0.05227098,-0.040076665,-0.028926185,-0.011711256,1.003328147,618,0,0.997833333
"survival_diff[3,2]",0,0,0,0,0,0,0,NA,1,0,1
"survival_diff[1,3]",-0.011766157,0.013775684,-0.041698054,-0.020357115,-0.010583479,-0.002283127,0.012425118,1.011793726,180,1,0.811666667
"survival_diff[2,3]",-0.030038502,0.014105015,-0.062294587,-0.038567663,-0.028629568,-0.019883386,-0.007165393,1.00165998,1329,0,0.997
"survival_diff[3,3]",0,0,0,0,0,0,0,NA,1,0,1
"survival_diff[1,4]",-0.012065915,0.017531094,-0.049406278,-0.023193274,-0.010714838,-0.000212226,0.020398581,1.007438033,271,1,0.754666667
"survival_diff[2,4]",-0.033323743,0.017419168,-0.071083074,-0.044030962,-0.031933377,-0.021159932,-0.002993695,1.001038639,1811,0,0.984666667
"survival_diff[3,4]",0,0,0,0,0,0,0,NA,1,0,1
"survival_diff[1,5]",-0.004974793,0.012487125,-0.032101678,-0.012567345,-0.004145354,0.00311513,0.017976305,1.002816883,658,1,0.644333333
"survival_diff[2,5]",-0.014229503,0.012437287,-0.041911623,-0.021577156,-0.013167764,-0.005630637,0.006968918,1.001227882,1729,1,0.895166667
"survival_diff[3,5]",0,0,0,0,0,0,0,NA,1,0,1
"survival_diff[1,6]",-0.002203409,0.02057328,-0.044700612,-0.014831227,-0.001347339,0.011554783,0.036221511,1.001386822,1289,1,0.531833333
"survival_diff[2,6]",-0.006324772,0.020013945,-0.048929433,-0.018506751,-0.005250321,0.0069986,0.031007629,1.00173308,1283,1,0.614333333
"survival_diff[3,6]",0,0,0,0,0,0,0,NA,1,0,1
"survival_diff[1,7]",0.00594319,0.047746467,-0.091640111,-0.025438739,0.007391774,0.038909706,0.095945672,1.002420193,755,1,0.5645
"survival_diff[2,7]",0.020157184,0.046802295,-0.07612327,-0.00993024,0.021792469,0.051468379,0.108750969,1.001816348,1096,1,0.673666667
"survival_diff[3,7]",0,0,0,0,0,0,0,NA,1,0,1
"survival_diff[1,8]",0.011567347,0.045043477,-0.081054244,-0.017146806,0.013117088,0.041858866,0.097690507,1.004037505,480,1,0.617
"survival_diff[2,8]",0.042615671,0.045235174,-0.051003888,0.014480263,0.043421335,0.072111737,0.131279916,1.00157188,1301,1,0.834166667
"survival_diff[3,8]",0,0,0,0,0,0,0,NA,1,0,1
"survival_diff[1,9]",0.027427543,0.073875902,-0.125781581,-0.020554437,0.030187998,0.078423842,0.165347825,1.005521574,356,1,0.654166667
"survival_diff[2,9]",0.098873987,0.074077526,-0.055344788,0.052332446,0.100725674,0.148937331,0.237199514,1.002024154,1161,1,0.906
