"mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff","overlap0","f"
0.439532124895869,0.0243855079333249,0.391095255155054,0.422988427760259,0.439599084656336,0.456048198045288,0.486957431678928,1.00065431932644,2318,0,1
0.439352284005068,0.0244565715389007,0.390777078140699,0.422759684643652,0.439418555958314,0.455916220403781,0.486918081612461,1.00065436570136,2318,0,1
0.439172466924783,0.0245276127701791,0.390458993991881,0.422530974644505,0.439238043289294,0.455784248952954,0.486878731708156,1.00065441221617,2318,0,1
0.438992673720876,0.0245986315687762,0.390141002951825,0.422302297856062,0.439057546695606,0.455652283711049,0.486839381966501,1.00065445887086,2317,0,1
0.438812904459155,0.0246696278763835,0.389823105263446,0.422073654371513,0.438877066223565,0.455520324696303,0.486800032387981,1.00065450566543,2317,0,1
0.438633159205381,0.0247406016347681,0.38950530116935,0.42184504428399,0.438696601919469,0.45538837192695,0.486760682973085,1.00065455259988,2317,0,1
0.438453438025264,0.0248115527857732,0.389187590911834,0.421616467686569,0.438516153829599,0.45525642542122,0.4867213337223,1.0006545996742,2317,0,1
0.438273740984464,0.0248824812713176,0.388869974732883,0.42138792467227,0.438335722000218,0.455124485197341,0.486681984636112,1.00065464688841,2317,0,1
0.438094068148589,0.0249533870333965,0.38855245287417,0.421159415334056,0.438155306477573,0.454992551273537,0.486642635715008,1.00065469424249,2317,0,1
0.437914419583199,0.0250242700140813,0.388235025577059,0.420930939764833,0.437974907307894,0.454860623668026,0.486603286959476,1.00065474173644,2316,0,1
0.437734795353801,0.0250951301555199,0.3879176930826,0.420702498057448,0.437794524537393,0.454728702399027,0.486563938370003,1.00065478937026,2316,0,1
0.437555195525852,0.0251659673999366,0.387600455631528,0.420474090304693,0.437614158212265,0.454596787484751,0.486524589947075,1.00065483714396,2316,0,1
0.437375620164759,0.0252367816896327,0.387283313464267,0.420245716599302,0.437433808378688,0.454464878943408,0.48648524169118,1.00065488505752,2316,0,1
0.437196069335877,0.0253075729669861,0.386966266820926,0.420017377033952,0.437253475082823,0.454332976793205,0.486445893602805,1.00065493311096,2316,0,1
0.43701654310451,0.025378341174452,0.386649315941296,0.41978907170126,0.437073158370814,0.454201081052343,0.486406545682437,1.00065498130425,2316,0,1
0.436837041535911,0.0254490862545625,0.386332461064856,0.419560800693789,0.436892858288785,0.454069191739021,0.486367197930563,1.00065502963741,2315,0,1
0.436657564695281,0.0255198081499273,0.386015702430767,0.41933256410404,0.436712574882845,0.453937308871434,0.486327850347669,1.00065507811044,2315,0,1
0.436478112647771,0.0255905068032333,0.385699040277872,0.419104362024458,0.436532308199086,0.453805432467774,0.486288502934243,1.00065512672332,2315,0,1
0.436298685458479,0.0256611821572452,0.385382474844697,0.41887619454743,0.43635205828358,0.453673562546229,0.486249155690772,1.00065517547606,2315,0,1
0.436119283192452,0.0257318341548054,0.38506600636945,0.418648061765284,0.436171825182384,0.453541699124982,0.486209808617743,1.00065522436866,2315,0,1
0.435939905914684,0.0258024627388343,0.384749635090021,0.418419963770289,0.435991608941537,0.453409842222215,0.486170461715642,1.00065527340111,2314,0,1
0.435760553690119,0.0258730678523302,0.384433361243977,0.418191900654656,0.435811409607057,0.453277991856104,0.486131114984957,1.00065532257341,2314,0,1
0.435581226583648,0.0259436494383696,0.384117185068569,0.417963872510537,0.435631227224949,0.453146148044823,0.486091768426175,1.00065537188556,2314,0,1
0.435401924660109,0.0260142074401076,0.383801106800723,0.417735879430024,0.435451061841197,0.453014310806542,0.486052422039782,1.00065542133757,2314,0,1
0.43522264798429,0.0260847418007774,0.383485126677047,0.417507921505153,0.43527091350177,0.452882480159427,0.486013075826265,1.00065547092941,2314,0,1
0.435043396620923,0.026155252463691,0.383169244933825,0.417279998827897,0.435090782252615,0.452750656121639,0.485973729786112,1.00065552066111,2314,0,1
0.434864170634692,0.0262257393722393,0.382853461807019,0.417052111490172,0.434910668139665,0.452618838711337,0.48593438391981,1.00065557053264,2313,0,1
0.434684970090225,0.0262962024698919,0.382537777532268,0.416824259583833,0.434730571208833,0.452487027946677,0.485895038227844,1.00065562054401,2313,0,1
0.434505795052099,0.0263666417001976,0.382222192344884,0.416596443200676,0.434550491506016,0.45235522384581,0.485855692710703,1.00065567069522,2313,0,1
0.434326645584837,0.0264370570067842,0.381906706479859,0.416368662432438,0.43437042907709,0.452223426426883,0.485816347368873,1.00065572098626,2313,0,1
0.43414752175291,0.026507448333359,0.381591320171857,0.416140917370794,0.434190383967915,0.45209163570804,0.48577700220284,1.00065577141714,2313,0,1
0.433968423620735,0.0265778156237086,0.381276033655216,0.415913208107361,0.434010356224332,0.451959851707421,0.485737657213093,1.00065582198785,2312,0,1
0.433789351252677,0.0266481588216994,0.38096084716395,0.415685534733694,0.433830345892165,0.451828074443162,0.485698312400117,1.00065587269838,2312,0,1
0.433610304713047,0.0267184778712773,0.380645760931743,0.415457897341289,0.433650353017219,0.451696303933395,0.485658967764399,1.00065592354874,2312,0,1
0.433431284066104,0.0267887727164684,0.380330775191952,0.415230296021581,0.43347037764528,0.451564540196251,0.485619623306427,1.00065597453892,2312,0,1
0.43325228937605,0.0268590433013784,0.380015890177609,0.415002730865945,0.433290419822118,0.451432783249853,0.485580279026687,1.00065602566892,2312,0,1
0.433073320707038,0.0269292895701935,0.379701106121412,0.414775201965693,0.433110479593481,0.451301033112322,0.485540934925666,1.00065607693874,2312,0,1
0.432894378123165,0.02699951146718,0.379386423255735,0.414547709412078,0.432930557005102,0.451169289801776,0.48550159100385,1.00065612834837,2311,0,1
0.432715461688472,0.0270697089366846,0.379071841812616,0.414320253296292,0.432750652102694,0.451037553336329,0.485462247261728,1.00065617989781,2311,0,1
0.432536571466951,0.0271398819231346,0.378757362023769,0.414092833709464,0.432570764931952,0.450905823734091,0.485422903699785,1.00065623158706,2311,0,1
0.432357707522536,0.0272100303710382,0.378442984120571,0.413865450742665,0.432390895538552,0.450774101013166,0.485383560318507,1.00065628341612,2311,0,1
0.432178869919108,0.0272801542249839,0.37812870833407,0.413638104486901,0.432211043968152,0.450642385191658,0.485344217118383,1.00065633538498,2311,0,1
0.432000058720495,0.0273502534296416,0.377814534894982,0.413410795033117,0.43203121026639,0.450510676287665,0.485304874099899,1.00065638749364,2310,0,1
0.43182127399047,0.0274203279297621,0.377500464033689,0.413183522472199,0.431851394478888,0.45037897431928,0.485265531263541,1.00065643974209,2310,0,1
0.431642515792749,0.0274903776701774,0.37718649598024,0.412956286894968,0.431671596651246,0.450247279304595,0.485226188609797,1.00065649213034,2310,0,1
0.431463784190997,0.027560402595801,0.37687263096435,0.412729088392184,0.431491816829048,0.450115591261696,0.485186846139152,1.00065654465839,2310,0,1
0.431285079248824,0.0276304026516275,0.376558869215398,0.412501927054545,0.431312055057859,0.449983910208666,0.485147503852095,1.00065659732621,2310,0,1
0.431106401029783,0.0277003777827336,0.37624521096243,0.412274802972687,0.431132311383222,0.449852236163583,0.48510816174911,1.00065665013383,2309,0,1
0.430927749597373,0.0277703279342772,0.375931656434153,0.412047716237182,0.430952585850665,0.449720569144523,0.485068819830687,1.00065670308122,2309,0,1
0.430749125015039,0.0278402530514985,0.375618205858942,0.411820666938542,0.430772878505696,0.449588909169556,0.485029478097309,1.0006567561684,2309,0,1
0.430570527346171,0.0279101530797195,0.375304859464831,0.411593655167214,0.430593189393802,0.44945725625675,0.484990136549466,1.00065680939534,2309,0,1
0.430391956654101,0.0279800279643441,0.374991617479517,0.411366681013583,0.430413518560453,0.449325610424168,0.484950795187643,1.00065686276206,2309,0,1
0.43021341300211,0.0280498776508589,0.374678480130362,0.411139744567971,0.430233866051099,0.449193971689869,0.484911454012327,1.00065691626855,2309,0,1
0.430034896453421,0.0281197020848324,0.374365447644387,0.410912845920637,0.430054231911173,0.449062340071908,0.484872113024004,1.0006569699148,2308,0,1
0.429856407071201,0.0281895012119159,0.374052520248273,0.410685985161776,0.429874616186085,0.448930715588337,0.484832772223162,1.00065702370081,2308,0,1
0.429677944918563,0.0282592749778431,0.373739698168362,0.410459162381521,0.42969501892123,0.448799098257202,0.484793431610287,1.00065707762658,2308,0,1
0.429499510058564,0.0283290233284305,0.373426981630657,0.410232377669941,0.42951544016198,0.448667488096548,0.484754091185865,1.0006571316921,2308,0,1
0.429321102554203,0.0283987462095776,0.373114370860818,0.410005631117039,0.42933587995369,0.448535885124413,0.484714750950384,1.00065718589738,2308,0,1
0.429142722468427,0.0284684435672666,0.372801866084166,0.409778922812758,0.429156338341695,0.448404289358832,0.48467541090433,1.00065724024239,2307,0,1
0.428964369864125,0.0285381153475631,0.372489467525678,0.409552252846975,0.428976815371311,0.448272700817838,0.484636071048189,1.00065729472715,2307,0,1
0.428786044804128,0.0286077614966157,0.372177175409988,0.409325621309502,0.428797311087834,0.448141119519457,0.484596731382448,1.00065734935165,2307,0,1
0.428607747351213,0.0286773819606563,0.371864989961389,0.40909902829009,0.428617825536542,0.448009545481713,0.484557391907594,1.00065740411589,2307,0,1
0.428429477568101,0.0287469766860005,0.37155291140383,0.408872473878421,0.42843835876269,0.447877978722625,0.484518052624114,1.00065745901985,2307,0,1
0.428251235517456,0.0288165456190473,0.371240939960914,0.408645958164117,0.428258910811518,0.447746419260207,0.484478713532493,1.00065751406354,2306,0,1
0.428073021261885,0.0288860887062795,0.370929075855901,0.408419481236734,0.428079481728243,0.447614867112471,0.484439374633218,1.00065756924696,2306,0,1
0.427894834863938,0.0289556058942637,0.370617319311706,0.408193043185761,0.427900071558063,0.447483322297425,0.484400035926777,1.00065762457009,2306,0,1
0.427716676386109,0.0290250971296502,0.370305670550898,0.407966644100625,0.427720680346158,0.44735178483307,0.484360697413655,1.00065768003294,2306,0,1
0.427538545890837,0.0290945623591738,0.369994129795698,0.407740284070687,0.427541308137687,0.447220254737406,0.48432135909434,1.00065773563549,2306,0,1
0.4273604434405,0.0291640015296531,0.369682697267982,0.407513963185243,0.427361954977789,0.447088732028428,0.484282020969317,1.00065779137776,2305,0,1
0.427182369097422,0.0292334145879911,0.369371373189278,0.407287681533523,0.427182620911584,0.446957216724125,0.484242683039073,1.00065784725972,2305,0,1
0.427004322923869,0.0293028014811753,0.369060157780767,0.407061439204692,0.427003305984171,0.446825708842486,0.484203345304095,1.00065790328138,2305,0,1
0.42682630498205,0.0293721621562775,0.368749051263281,0.406835236287851,0.42682401024063,0.446694208401491,0.484164007764869,1.00065795944274,2305,0,1
0.426648315334117,0.0294414965604544,0.368438053857302,0.406609072872032,0.42664473372602,0.446562715419119,0.484124670421882,1.00065801574378,2305,0,1
0.426470354042164,0.0295108046409472,0.368127165782966,0.406382949046204,0.426465476485383,0.446431229913345,0.48408533327562,1.00065807218451,2304,0,1
0.426292421168227,0.029580086345082,0.367816387260054,0.406156864899271,0.426286238563737,0.446299751902138,0.484045996326569,1.00065812876491,2304,0,1
0.426114516774285,0.02964934162027,0.367505718508002,0.405930820520066,0.426107020006082,0.446168281403463,0.484006659575217,1.00065818548499,2304,0,1
0.42593664092226,0.0297185704140074,0.36719515974589,0.405704815997362,0.425927820857397,0.446036818435284,0.483967323022049,1.00065824234474,2304,0,1
0.425758793674015,0.0297877726738756,0.366884711192451,0.405478851419861,0.425748641162643,0.445905363015556,0.483927986667552,1.00065829934415,2304,0,1
0.425580975091356,0.0298569483475413,0.366574373066062,0.405252926876201,0.425569480966759,0.445773915162233,0.483888650512213,1.00065835648323,2303,0,1
0.42540318523603,0.0299260973827565,0.366264145584752,0.405027042454952,0.425390340314663,0.445642474893264,0.483849314556517,1.00065841376196,2303,0,1
0.425225424169727,0.029995219727359,0.365954028966193,0.404801198244619,0.425211219251254,0.445511042226593,0.483809978800952,1.00065847118034,2303,0,1
0.425047691954078,0.0300643153292718,0.365644023427705,0.404575394333639,0.42503211782141,0.445379617180163,0.483770643246003,1.00065852873836,2303,0,1
0.424869988650657,0.0301333841365042,0.365334129186255,0.404349630810382,0.42485303606999,0.445248199771907,0.483731307892158,1.00065858643603,2303,0,1
0.424692314320977,0.0302024260971507,0.365024346458455,0.404123907763151,0.424673974041831,0.445116790019759,0.483691972739901,1.00065864427333,2302,0,1
0.424514669026495,0.0302714411593924,0.364714675460561,0.403898225280182,0.42449493178175,0.444985387941647,0.483652637789721,1.00065870225026,2302,0,1
0.424337052828609,0.0303404292714959,0.364405116408476,0.403672583449644,0.424315909334543,0.444853993555493,0.483613303042103,1.00065876036681,2302,0,1
0.424159465788657,0.0304093903818144,0.364095669517743,0.403446982359638,0.424136906744987,0.444722606879218,0.483573968497534,1.00065881862298,2302,0,1
0.42398190796792,0.030478324438787,0.363786335003553,0.403221422098198,0.423957924057836,0.444591227930735,0.483534634156499,1.00065887701877,2302,0,1
0.42380437942762,0.0305472313909394,0.363477113080739,0.402995902753289,0.423778961317827,0.444459856727957,0.483495300019486,1.00065893555417,2301,0,1
0.423626880228917,0.0306161111868838,0.363168003963774,0.402770424412809,0.423600018569672,0.444328493288788,0.48345596608698,1.00065899422917,2301,0,1
0.423449410432916,0.0306849637753189,0.362859007866776,0.402544987164589,0.423421095858066,0.444197137631131,0.483416632359468,1.00065905304376,2301,0,1
0.423271970100661,0.0307537891050301,0.362550125003504,0.40231959109639,0.42324219322768,0.444065789772885,0.483377298837436,1.00065911199795,2301,0,1
0.423094559293137,0.0308225871248894,0.362241355587358,0.402094236295906,0.423063310723167,0.443934449731942,0.483337965521371,1.00065917109173,2300,0,1
0.422917178071269,0.0308913577838561,0.361932699831379,0.401868922850763,0.422884448389157,0.44380311752619,0.483298632411758,1.00065923032508,2300,0,1
0.422739826495925,0.0309601010309761,0.361624157948248,0.401643650848516,0.422705606270261,0.443671793173516,0.483259299509084,1.00065928969801,2300,0,1
0.422562504627909,0.0310288168153826,0.361315730150286,0.401418420376655,0.422526784411068,0.443540476691799,0.483219966813836,1.00065934921051,2300,0,1
0.42238521252797,0.0310975050862959,0.361007416649453,0.401193231522599,0.422347982856145,0.443409168098916,0.483180634326499,1.00065940886258,2300,0,1
0.422207950256795,0.0311661657930237,0.360699217657348,0.400968084373699,0.42216920165004,0.443277867412737,0.48314130204756,1.00065946865419,2299,0,1
0.422030717875012,0.0312347988849609,0.360391133385209,0.400742979017236,0.421990440837279,0.44314657465113,0.483101969977505,1.00065952858537,2299,0,1
0.421853515443189,0.03130340431159,0.360083164043912,0.400517915540423,0.421811700462367,0.443015289831959,0.483062638116821,1.00065958865608,2299,0,1
0.421676343021833,0.0313719820224811,0.359775309843971,0.400292894030403,0.421632980569787,0.44288401297308,0.483023306465992,1.00065964886633,2299,0,1
0.421499200671392,0.0314405319672919,0.359467570995534,0.40006791457425,0.421454281204002,0.442752744092348,0.482983975025507,1.00065970921612,2299,0,1
0.421322088452253,0.031509054095768,0.35915994770839,0.399842977258968,0.421275602409454,0.442621483207614,0.48294464379585,1.00065976970543,2298,0,1
0.421145006424745,0.0315775483577428,0.35885244019196,0.399618082171494,0.421096944230562,0.442490230336721,0.482905312777508,1.00065983033427,2298,0,1
0.420967954649134,0.0316460147031375,0.358545048655305,0.399393229398691,0.420918306711726,0.44235898549751,0.482865981970968,1.00065989110261,2298,0,1
0.420790933185628,0.0317144530819616,0.358237773307118,0.399168419027355,0.420739689897322,0.442227748707818,0.482826651376714,1.00065995201046,2298,0,1
0.420613942094371,0.0317828634443127,0.357930614355729,0.398943651144211,0.420561093831707,0.442096519985476,0.482787320995235,1.00066001305782,2298,0,1
0.42043698143545,0.0318512457403766,0.3576235720091,0.398718925835915,0.420382518559214,0.441965299348312,0.482747990827014,1.00066007424467,2297,0,1
0.420260051268891,0.0319195999204274,0.357316646474829,0.398494243189052,0.420203964124158,0.441834086814149,0.48270866087254,1.000660135571,2297,0,1
0.420083151654656,0.0319879259348277,0.357009837960147,0.398269603290135,0.42002543057083,0.441702882400804,0.482669331132298,1.00066019703681,2297,0,1
0.419906282652649,0.0320562237340287,0.356703146671918,0.398045006225611,0.419846917943499,0.441571686126091,0.482630001606773,1.0006602586421,2297,0,1
0.419729444322714,0.0321244932685699,0.35639657281664,0.397820452081852,0.419668426286414,0.44144049800782,0.482590672296453,1.00066032038686,2296,0,1
0.41955263672463,0.0321927344890799,0.35609011660044,0.397595940945161,0.419489955643802,0.441309318063795,0.482551343201823,1.00066038227107,2296,0,1
0.419375859918119,0.0322609473462759,0.355783778229081,0.39737147290177,0.419311506059867,0.441178146311817,0.482512014323369,1.00066044429474,2296,0,1
0.41919911396284,0.0323291317909639,0.355477557907954,0.39714704803784,0.419133077578793,0.441046982769682,0.482472685661577,1.00066050645785,2296,0,1
0.419022398918389,0.0323972877740389,0.355171455842082,0.396922666439462,0.418954670244741,0.440915827455179,0.482433357216934,1.0006605687604,2296,0,1
0.418845714844305,0.0324654152464852,0.35486547223612,0.396698328192655,0.418776284101851,0.440784680386097,0.482394028989925,1.00066063120239,2295,0,1
0.418669061800062,0.032533514159376,0.354559607294352,0.396474033383365,0.418597919194241,0.440653541580216,0.482354700981036,1.00066069378379,2295,0,1
0.418492439845072,0.0326015844638738,0.354253861220691,0.396249782097469,0.418419575566006,0.440522411055314,0.482315373190755,1.00066075650462,2295,0,1
0.418315849038689,0.0326696261112303,0.353948234218681,0.396025574420772,0.41824125326122,0.440391288829165,0.482276045619565,1.00066081936485,2295,0,1
0.418139289440202,0.0327376390527869,0.353642726491495,0.395801410439007,0.418062952323936,0.440260174919536,0.482236718267954,1.00066088236448,2295,0,1
0.41796276110884,0.0328056232399741,0.353337338241931,0.395577290237834,0.417884672798183,0.44012906934419,0.482197391136407,1.00066094550351,2294,0,1
0.417786264103769,0.0328735786243124,0.353032069672421,0.395353213902844,0.417706414727968,0.439997972120888,0.482158064225411,1.00066100878193,2294,0,1
0.417609798484093,0.0329415051574115,0.352726920985019,0.395129181519552,0.417528178157279,0.439866883267382,0.482118737535452,1.00066107219972,2294,0,1
0.417433364308856,0.0330094027909712,0.352421892381411,0.394905193173405,0.417349963130077,0.439735802801424,0.482079411067014,1.00066113575689,2294,0,1
0.417256961637037,0.033077271476781,0.352116984062907,0.394681248949775,0.417171769690305,0.439604730740758,0.482040084820585,1.00066119945342,2293,0,1
0.417080590527555,0.0331451111667202,0.351812196230444,0.394457348933962,0.416993597881882,0.439473667103124,0.48200075879665,1.0006612632893,2293,0,1
0.416904251039265,0.0332129218127582,0.351507529084586,0.394233493211195,0.416815447748704,0.439342611906258,0.481961432995696,1.00066132726453,2293,0,1
0.416727943230961,0.0332807033669546,0.351202982825522,0.394009681866628,0.416637319334646,0.439211565167891,0.481922107418207,1.0006613913791,2293,0,1
0.416551667161374,0.0333484557814587,0.350898557653067,0.393785914985344,0.416459212683561,0.43908052690575,0.48188278206467,1.000661455633,2293,0,1
0.416375422889173,0.0334161790085106,0.350594253766661,0.393562192652353,0.416281127839277,0.438949497137556,0.481843456935572,1.00066152002623,2292,0,1
0.416199210472964,0.0334838730004402,0.350290071365368,0.393338514952592,0.416103064845602,0.438818475881027,0.481804132031397,1.00066158455877,2292,0,1
0.416023029971289,0.0335515377096681,0.349986010647877,0.393114881970923,0.415925023746322,0.438687463153874,0.481764807352631,1.00066164923061,2292,0,1
0.415846881442629,0.0336191730887052,0.3496820718125,0.392891293792139,0.415747004585197,0.438556458973806,0.481725482899761,1.00066171404176,2292,0,1
0.415670764945402,0.033686779090153,0.349378255057173,0.392667750500955,0.415569007405969,0.438425463358524,0.481686158673273,1.00066177899219,2291,0,1
0.415494680537962,0.0337543556667036,0.349074560579455,0.392444252182015,0.415391032252354,0.438294476325728,0.481646834673651,1.0006618440819,2291,0,1
0.415318628278602,0.0338219027711399,0.348770988576528,0.392220798919889,0.415213079168047,0.43816349789311,0.481607510901382,1.00066190931089,2291,0,1
0.415142608225549,0.0338894203563353,0.348467539245195,0.391997390799075,0.415035148196719,0.43803252807836,0.481568187356953,1.00066197467914,2291,0,1
0.414966620436969,0.0339569083752542,0.348164212781884,0.391774027903994,0.41485723938202,0.43790156689916,0.481528864040847,1.00066204018664,2291,0,1
0.414790664970963,0.0340243667809521,0.347861009382642,0.391550710318995,0.414679352767576,0.43777061437319,0.481489540953553,1.00066210583339,2290,0,1
0.414614741885572,0.0340917955265751,0.347557929243138,0.391327438128354,0.41450148839699,0.437639670518125,0.481450218095554,1.00066217161938,2290,0,1
0.41443885123877,0.0341591945653606,0.347254972558662,0.39110421141627,0.414323646313843,0.437508735351633,0.481410895467337,1.0006622375446,2290,0,1
0.414262993088469,0.0342265638506371,0.346952139524125,0.390881030266869,0.414145826561692,0.43737780889138,0.481371573069388,1.00066230360903,2290,0,1
0.414087167492518,0.0342939033358242,0.346649430334057,0.390657894764205,0.413968029184074,0.437246891155025,0.481332250902192,1.00066236981268,2289,0,1
0.4139113745087,0.0343612129744331,0.346346845182609,0.390434804992255,0.413790254224499,0.437115982160223,0.481292928966236,1.00066243615552,2289,0,1
0.413735614194738,0.0344284927200659,0.346044384263551,0.390211761034921,0.413612501726456,0.436985081924625,0.481253607262004,1.00066250263756,2289,0,1
0.413559886608288,0.0344957425264164,0.345742047770273,0.389988762976032,0.413434771733411,0.436854190465876,0.481214285789983,1.00066256925878,2289,0,1
0.413384191806943,0.0345629623472698,0.345439835895783,0.389765810899341,0.413257064288807,0.436723307801616,0.481174964550658,1.00066263601917,2288,0,1
0.413208529848234,0.0346301521365028,0.345137748832707,0.389542904888527,0.413079379436063,0.436592433949481,0.481135643544515,1.00066270291872,2288,0,1
0.413032900789624,0.0346973118480839,0.344835786773291,0.389320045027193,0.412901717218577,0.436461568927102,0.48109632277204,1.00066276995743,2288,0,1
0.412857304688516,0.0347644414360731,0.344533949909395,0.389097231398868,0.41272407767972,0.436330712752105,0.481057002233718,1.00066283713528,2288,0,1
0.412681741602247,0.0348315408546223,0.344232238432502,0.388874464087005,0.412546460862843,0.43619986544211,0.481017681930035,1.00066290445226,2288,0,1
0.412506211588089,0.0348986100579751,0.343930652533708,0.388651743174981,0.412368866811273,0.436069027014735,0.480978361861476,1.00066297190837,2287,0,1
0.412330714703251,0.0349656490004671,0.343629192403726,0.388429068746098,0.412191295568313,0.435938197487589,0.480939042028528,1.00066303950359,2287,0,1
0.412155251004877,0.0350326576365258,0.343327858232888,0.388206440883584,0.412013747177242,0.43580737687828,0.480899722431675,1.00066310723792,2287,0,1
0.411979820550046,0.0350996359206706,0.34302665021114,0.38798385967059,0.411836221681318,0.435676565204408,0.480860403071404,1.00066317511134,2287,0,1
0.411804423395774,0.0351665838075132,0.342725568528044,0.387761325190189,0.411658719123773,0.435545762483571,0.4808210839482,1.00066324312384,2286,0,1
0.411629059599011,0.0352335012517574,0.342424613372779,0.387538837525382,0.411481239547818,0.43541496873336,0.480781765062549,1.00066331127542,2286,0,1
0.411453729216643,0.0353003882081991,0.342123784934136,0.387316396759093,0.411303782996638,0.435284183971361,0.480742446414936,1.00066337956606,2286,0,1
0.411278432305491,0.0353672446317266,0.341823083400526,0.387094002974166,0.411126349513395,0.435153408215156,0.480703128005846,1.00066344799575,2286,0,1
0.411103168922311,0.0354340704773203,0.341522508959969,0.386871656253375,0.410948939141229,0.435022641482321,0.480663809835766,1.00066351656449,2285,0,1
0.410927939123794,0.0355008657000534,0.341222061800102,0.386649356679412,0.410771551923255,0.434891883790428,0.48062449190518,1.00066358527226,2285,0,1
0.410752742966567,0.0355676302550912,0.340921742108177,0.386427104334896,0.410594187902564,0.434761135157044,0.480585174214575,1.00066365411904,2285,0,1
0.410577580507191,0.0356343640976916,0.340621550071057,0.386204899302369,0.410416847122225,0.434630395599731,0.480545856764436,1.00066372310484,2285,0,1
0.410402451802161,0.0357010671832053,0.340321485875221,0.385982741664294,0.410239529625281,0.434499665136044,0.480506539555248,1.00066379222964,2285,0,1
0.41022735690791,0.0357677394670752,0.340021549706759,0.38576063150306,0.410062235454752,0.434368943783536,0.480467222587497,1.00066386149343,2284,0,1
0.410052295880801,0.0358343809048374,0.339721741751373,0.385538568900977,0.409884964653636,0.434238231559754,0.480427905861668,1.00066393089619,2284,0,1
0.409877268777137,0.0359009914521203,0.339422062194381,0.38531655394028,0.409707717264904,0.434107528482238,0.480388589378247,1.00066400043792,2284,0,1
0.409702275653152,0.0359675710646454,0.33912251122071,0.385094586703125,0.409530493331505,0.433976834568526,0.480349273137719,1.00066407011861,2284,0,1
0.409527316565014,0.036034119698227,0.338823089014899,0.384872667271593,0.409353292896364,0.433846149836149,0.48030995714057,1.00066413993824,2283,0,1
0.409352391568829,0.0361006373087722,0.338523795761099,0.384650795727684,0.409176116002382,0.433715474302633,0.480270641387285,1.0006642098968,2283,0,1
0.409177500720634,0.0361671238522813,0.338224631643074,0.384428972153324,0.408998962692434,0.433584807985499,0.480231325878349,1.00066427999429,2283,0,1
0.409002644076402,0.0362335792848474,0.337925596844197,0.384207196630361,0.408821833009375,0.433454150902265,0.480192010614248,1.00066435023068,2283,0,1
0.40882782169204,0.0363000035626568,0.337626691547451,0.383985469240563,0.408644726996031,0.43332350307044,0.480152695595468,1.00066442060598,2282,0,1
0.408653033623388,0.036366396641989,0.337327915935432,0.383763790065622,0.408467644695208,0.433192864507532,0.480113380822493,1.00066449112016,2282,0,1
0.408478279926223,0.0364327584792166,0.337029270190344,0.383542159187153,0.408290586149685,0.43306223523104,0.480074066295809,1.00066456177322,2282,0,1
0.408303560656253,0.0364990890308054,0.336730754494,0.383320576686692,0.408113551402218,0.432931615258462,0.480034752015902,1.00066463256513,2282,0,1
0.408128875869121,0.0365653882533147,0.336432369027827,0.383099042645695,0.407936540495539,0.432801004607287,0.479995437983256,1.00066470349591,2281,0,1
0.407954225620404,0.0366316561033969,0.336134113972855,0.382877557145544,0.407759553472356,0.432670403295002,0.479956124198357,1.00066477456552,2281,0,1
0.407779609965614,0.036697892537798,0.335835989509729,0.382656120267539,0.40758259037535,0.432539811339086,0.479916810661691,1.00066484577395,2281,0,1
0.407605028960195,0.0367640975133573,0.335537995818699,0.382434732092903,0.407405651247181,0.432409228757015,0.479877497373742,1.00066491712121,2281,0,1
0.407430482659525,0.0368302709870077,0.335240133079624,0.382213392702781,0.407228736130482,0.432278655566259,0.479838184334997,1.00066498860726,2280,0,1
0.407255971118917,0.0368964129157757,0.334942401471972,0.381992102178239,0.407051845067864,0.432148091784284,0.479798871545939,1.00066506023211,2280,0,1
0.407081494393616,0.0369625232567812,0.334644801174819,0.381770860600263,0.406874978101911,0.432017537428548,0.479759559007055,1.00066513199573,2280,0,1
0.406907052538801,0.0370286019672379,0.334347332366849,0.381549668049763,0.406698135275184,0.431886992516507,0.47972024671883,1.00066520389812,2280,0,1
0.406732645609586,0.0370946490044532,0.334049995226351,0.381328524607568,0.406521316630219,0.431756457065609,0.479680934681749,1.00066527593927,2279,0,1
0.406558273661015,0.0371606643258282,0.333752789931225,0.381107430354428,0.406344522209527,0.4316259310933,0.479641622896297,1.00066534811915,2279,0,1
0.406383936748069,0.0372266478888577,0.333455716658974,0.380886385371015,0.406167752055596,0.431495414617017,0.47960231136296,1.00066542043777,2279,0,1
0.406209634925659,0.0372925996511306,0.333158775586712,0.38066538973792,0.405991006210886,0.431364907654196,0.479563000082222,1.00066549289509,2279,0,1
0.406035368248632,0.0373585195703293,0.332861966891155,0.380444443535656,0.405814284717836,0.431234410222263,0.479523689054569,1.00066556549112,2279,0,1
0.405861136771767,0.0374244076042305,0.332565290748628,0.380223546844657,0.405637587618858,0.431103922338643,0.479484378280486,1.00066563822584,2278,0,1
0.405686940549775,0.0374902637107045,0.332268747335061,0.380002699745277,0.40546091495634,0.430973444020754,0.479445067760458,1.00066571109923,2278,0,1
0.405512779637301,0.037556087847716,0.331972336825991,0.37978190231779,0.405284266772644,0.430842975286008,0.479405757494971,1.00066578411129,2278,0,1
0.405338654088924,0.0376218799733234,0.331676059396558,0.379561154642389,0.405107643110109,0.430712516151812,0.479366447484509,1.000665857262,2278,0,1
